iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0180,1.0388192126675087e+32,7.683666518460312e+26,2.23476570143002e+24,9.982808327771069e+19,1.0388269186826826e+32
iter_0181,1.0438213581774109e+32,7.633818886255072e+26,2.371121949457744e+24,1.0352541969540366e+20,1.043829015708552e+32
iter_0182,1.0363912488394642e+32,7.626959355833115e+26,2.3141350725120924e+24,2.88392240580053e+20,1.0363988989430548e+32
iter_0183,1.064758080886638e+32,7.844162069296794e+26,2.2328397765056622e+24,9.982808327771069e+19,1.0647659473781036e+32
iter_0184,1.1134179740977988e+32,7.600528421686936e+26,2.204855585070633e+24,1.57136797751952e+20,1.1134255966763477e+32
iter_0185,1.068942843930189e+32,7.666480346531729e+26,2.2910724841874794e+24,1.5528812954310545e+20,1.0689505333228131e+32
iter_0186,1.0433786065298918e+32,7.754227568320453e+26,2.299204685423813e+24,3.697336417692988e+19,1.0433863837498767e+32
iter_0187,1.1559431800845081e+32,7.668085571772254e+26,2.466559189811996e+24,1.3421331196225545e+22,1.1559508729698851e+32
iter_0188,1.1164490711171821e+32,7.731042677444695e+26,2.2799347688698273e+24,1.970661823948275e+23,1.1164568269298691e+32
iter_0189,1.0992025437012673e+32,7.714309442514102e+26,2.526219138458574e+24,1.970661823948275e+23,1.0992102852435632e+32
iter_0190,1.1203614483816537e+32,7.71098480709451e+26,2.1446740270308853e+24,1.57136797751952e+20,1.1203691808147725e+32
iter_0191,1.0856474687253713e+32,7.721972342301977e+26,2.3595823079184364e+24,9.243341044232467e+20,1.08565521430278e+32
iter_0192,1.1082532824514205e+32,7.537402912199225e+26,2.302536381344664e+24,1.3495277924579403e+20,1.108260842881046e+32
iter_0193,1.0889242326010921e+32,7.652087562616018e+26,2.2887900437410942e+24,1.3040505545203173e+22,1.08893190770696e+32
iter_0194,1.0677989868609944e+32,7.67543101201128e+26,2.3077487807240993e+24,3.0133291804197834e+20,1.0678066853725075e+32
iter_0195,1.0414016609286922e+32,7.692416399795576e+26,1.9322224985700857e+24,9.243341044232467e+20,1.0414093726765603e+32
iter_0196,1.0688488370269905e+32,7.461059552958664e+26,2.4584267877461404e+24,9.243341044232467e+20,1.0688563226800547e+32
iter_0197,1.0743984910296801e+32,7.701883506290762e+26,2.3820542249629142e+24,9.982808327771069e+19,1.074406216734727e+32
iter_0198,1.0785122475346939e+32,7.735200309158968e+26,2.348500484156948e+24,8.00473334430532e+20,1.0785200062280128e+32
iter_0199,1.0820643815693573e+32,7.776814638611707e+26,2.2188140065738535e+24,1.5528812954310545e+20,1.0820721805736889e+32
iter_0200,1.0785601446055184e+32,7.842628164517861e+26,1.8728511411380386e+24,1.3421331196225545e+22,1.0785680060964077e+32
iter_0201,1.0482047281870746e+32,7.735921063059755e+26,2.32018814103265e+24,1.970661823948275e+23,1.0482124892806809e+32
iter_0202,1.099216482003837e+32,7.80393045953685e+26,2.418272156848807e+24,2.031298141198437e+24,1.0992243304299994e+32
iter_0203,1.0648073845658875e+32,7.589628391354339e+26,2.1544067689348384e+24,3.660363053516056e+20,1.0648149957420068e+32
iter_0204,1.075690318782296e+32,7.710795160054613e+26,2.3746743476839207e+24,1.0722275611309665e+20,1.0756980533252718e+32
iter_0205,1.0562526974438562e+32,7.642124832122069e+26,2.2939691656076268e+24,1.6878340746768493e+21,1.0562603625252583e+32
iter_0206,1.1381413060911968e+32,7.627986755612065e+26,2.216545726030953e+24,1.3040505545203173e+22,1.1381489563738146e+32
iter_0207,1.062818307700147e+32,7.52768718163521e+26,2.060737761098031e+24,3.0133291804197834e+20,1.0628258559977197e+32
iter_0208,1.0791814353046485e+32,7.584686797480381e+26,2.456647117008266e+24,3.697336417692988e+19,1.079189044558287e+32
iter_0209,1.049716612474575e+32,7.675201431097027e+26,2.2060006330496556e+24,1.57136797751952e+20,1.0497243097375838e+32
iter_0210,1.0447759460028214e+32,7.645490242187398e+26,2.686905397538958e+24,1.0352541969540366e+20,1.0447836183631529e+32
iter_0211,1.0474039166140487e+32,7.699935654525237e+26,2.569979354690594e+24,1.0722275611309665e+20,1.047411642250569e+32
iter_0212,1.1101870296798429e+32,7.814444870718342e+26,2.0734662601688382e+24,1.3495277924579403e+20,1.1101948648607257e+32
iter_0213,1.0820475019120005e+32,7.700063013446301e+26,2.0632383170509356e+24,3.697336417692988e+19,1.0820552226077667e+32
iter_0214,1.0617737143394294e+32,7.707107127182472e+26,2.005699688778583e+24,8.00473334430532e+20,1.0617814415115581e+32
iter_0215,1.0988648396589315e+32,7.71478229134135e+26,2.1353602212986442e+24,2.031298141198437e+24,1.0988725961078064e+32
iter_0216,1.0634182590675532e+32,7.666017439511521e+26,2.380118602261403e+24,3.0133291804197834e+20,1.0634259488891921e+32
iter_0217,1.0731273538523718e+32,7.681415379433791e+26,2.0381163098854766e+24,1.3421331196225545e+22,1.0731350557831278e+32
