iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0166,3.155273700391162e+27,5.002702637892962e+25,0.0,0.0,3.2053007267700915e+27
iter_0167,3.2098382292338374e+27,4.913914860392216e+25,0.0,0.0,3.25897737783776e+27
iter_0168,3.107501461411024e+27,4.899719062427815e+25,0.0,0.0,3.156498652035302e+27
iter_0169,3.138972349093785e+27,4.8518343980843915e+25,0.0,0.0,3.187490693074629e+27
iter_0170,3.107356500354236e+27,4.618483064703971e+25,0.0,0.0,3.153541331001276e+27
iter_0171,3.1414786117183793e+27,5.326000672045715e+25,0.0,0.0,3.1947386184388366e+27
iter_0172,3.1087957512279425e+27,5.146624312388502e+25,0.0,0.0,3.160261994351828e+27
iter_0173,3.1763868386926395e+27,4.780948269986484e+25,0.0,0.0,3.2241963213925043e+27
iter_0174,3.170655934287899e+27,5.034724571905363e+25,0.0,0.0,3.221003180006953e+27
iter_0175,3.147486141945586e+27,5.097602763250824e+25,0.0,0.0,3.198462169578094e+27
iter_0176,3.1259346221630937e+27,4.82174670273907e+25,0.0,0.0,3.174152089190484e+27
iter_0177,3.134998396297569e+27,5.099239585055008e+25,0.0,0.0,3.185990792148119e+27
iter_0178,3.1236954281053635e+27,4.95210859616771e+25,0.0,0.0,3.1732165140670406e+27
iter_0179,3.089835061926847e+27,5.214556122211914e+25,0.0,0.0,3.141980623148966e+27
iter_0180,3.156097537777935e+27,5.1969695072341224e+25,0.0,0.0,3.208067232850276e+27
iter_0181,3.179760724896093e+27,4.92158576191988e+25,0.0,0.0,3.2289765825152914e+27
iter_0182,3.145593060143184e+27,5.0820481713994805e+25,0.0,0.0,3.196413541857179e+27
iter_0183,3.095303790030543e+27,4.794140483739825e+25,0.0,0.0,3.143245194867941e+27
iter_0184,3.175384341255567e+27,4.872336991266837e+25,0.0,0.0,3.2241077111682354e+27
iter_0185,3.151567679771102e+27,4.886909322519347e+25,0.0,0.0,3.200436772996296e+27
iter_0186,3.1551233507307417e+27,4.427203797683033e+25,0.0,0.0,3.199395388707572e+27
iter_0187,3.1561951326460396e+27,4.8347138404094845e+25,0.0,0.0,3.204542271050134e+27
iter_0188,3.164769066769344e+27,4.775582317211305e+25,0.0,0.0,3.212524889941457e+27
iter_0189,3.151297483152151e+27,4.7109215849829734e+25,0.0,0.0,3.198406699001981e+27
iter_0190,3.176725076222518e+27,5.285239515390982e+25,0.0,0.0,3.2295774713764274e+27
iter_0191,3.0969092775782895e+27,5.130196335463744e+25,0.0,0.0,3.1482112409329267e+27
iter_0192,3.140298576829976e+27,4.9690919817607344e+25,0.0,0.0,3.1899894966475836e+27
iter_0193,3.1578684070499047e+27,4.766831846780484e+25,0.0,0.0,3.2055367255177094e+27
iter_0194,3.1413279370554e+27,5.016150501267019e+25,0.0,0.0,3.19148944206807e+27
iter_0195,3.166256895011687e+27,4.935506713890819e+25,0.0,0.0,3.215611962150595e+27
iter_0196,3.1639401393436236e+27,4.623365034439853e+25,0.0,0.0,3.210173789688022e+27
iter_0197,3.1809874094805287e+27,4.83777224712374e+25,0.0,0.0,3.229365131951766e+27
iter_0198,3.1477870055998397e+27,5.078524852463313e+25,0.0,0.0,3.1985722541244726e+27
iter_0199,3.1559003923368686e+27,5.089885749597062e+25,0.0,0.0,3.206799249832839e+27
iter_0200,3.1687824100235347e+27,5.185527323015679e+25,0.0,0.0,3.2206376832536913e+27
iter_0201,3.2083158415220317e+27,5.070280023967968e+25,0.0,0.0,3.2590186417617116e+27
iter_0202,3.1551063652388715e+27,4.808843642883496e+25,0.0,0.0,3.203194801667706e+27
iter_0203,3.1475872379811435e+27,4.883581749602984e+25,0.0,0.0,3.1964230554771735e+27
iter_0204,3.105547487550101e+27,5.352545966971336e+25,0.0,0.0,3.1590729472198143e+27
iter_0205,3.151548036220957e+27,5.398786614572986e+25,0.0,0.0,3.205535902366687e+27
iter_0206,3.1231435826704384e+27,4.845113974321868e+25,0.0,0.0,3.171594722413657e+27
iter_0207,3.147171071314848e+27,4.994162442393697e+25,0.0,0.0,3.1971126957387845e+27
iter_0208,3.1062443666967907e+27,4.8348790196029715e+25,0.0,0.0,3.1545931568928205e+27
iter_0209,3.113269601357549e+27,4.845286804674615e+25,0.0,0.0,3.161722469404295e+27
iter_0210,3.096919656996781e+27,4.582672029342825e+25,0.0,0.0,3.1427463772902093e+27
iter_0211,3.165989615045882e+27,4.946985053598946e+25,0.0,0.0,3.2154594655818716e+27
iter_0212,3.156138643130262e+27,4.578110564885661e+25,0.0,0.0,3.201919748779119e+27
iter_0213,3.09018125157308e+27,5.166317380805968e+25,0.0,0.0,3.1418444253811394e+27
iter_0214,3.159580303262442e+27,4.770503748051418e+25,0.0,0.0,3.207285340742956e+27
iter_0215,3.141802067038594e+27,5.171993955126628e+25,0.0,0.0,3.1935220065898605e+27
iter_0216,3.1166878563843595e+27,4.950742635096968e+25,0.0,0.0,3.166195282735329e+27
iter_0217,3.162941420660949e+27,5.059964776006572e+25,0.0,0.0,3.213541068421015e+27
iter_0218,3.178393780131831e+27,4.8580222626802185e+25,0.0,0.0,3.226974002758633e+27
iter_0219,3.143643107580852e+27,4.903695466294986e+25,0.0,0.0,3.192680062243802e+27
iter_0220,3.157209500831649e+27,5.123357277985877e+25,0.0,0.0,3.208443073611508e+27
iter_0221,3.184570718588273e+27,4.884523485390019e+25,0.0,0.0,3.233415953442173e+27
iter_0222,3.1809622212726696e+27,4.645376265416225e+25,0.0,0.0,3.2274159839268316e+27
iter_0223,3.1331776737582526e+27,4.462000182827967e+25,0.0,0.0,3.177797675586532e+27
iter_0224,3.148099437299887e+27,4.889180856099012e+25,0.0,0.0,3.1969912458608774e+27
iter_0225,3.114335752254066e+27,5.1027810199194806e+25,0.0,0.0,3.165363562453261e+27
iter_0226,3.171436597987883e+27,5.045796762689002e+25,0.0,0.0,3.2218945656147734e+27
iter_0227,3.1287452132366745e+27,5.223572056749757e+25,0.0,0.0,3.180980933804172e+27
iter_0228,3.1197999696256477e+27,5.018499796776814e+25,0.0,0.0,3.169984967593416e+27
iter_0229,3.1371278735849e+27,4.717082764300983e+25,0.0,0.0,3.18429870122791e+27
iter_0230,3.136507091533778e+27,5.091013502765531e+25,0.0,0.0,3.1874172265614335e+27
iter_0231,3.104300881660177e+27,4.760618607333345e+25,0.0,0.0,3.1519070677335107e+27
iter_0232,3.131290659342368e+27,4.991892815908623e+25,0.0,0.0,3.1812095875014546e+27
iter_0233,3.110616229754162e+27,4.892988240306149e+25,0.0,0.0,3.1595461121572237e+27
iter_0234,3.136977155214251e+27,4.437574684654814e+25,0.0,0.0,3.1813529020607994e+27
iter_0235,3.1418038421325515e+27,4.9222351030631916e+25,0.0,0.0,3.1910261931631834e+27
iter_0236,3.138178465656916e+27,5.296963035865555e+25,0.0,0.0,3.1911480960155715e+27
iter_0237,3.112743798200408e+27,4.706272987095901e+25,0.0,0.0,3.1598065280713673e+27
iter_0238,3.123918301239605e+27,4.750586416344992e+25,0.0,0.0,3.1714241654030546e+27
