RTP-BZ-400-05,Volcanos,YoungRift,LithoRef18-1deg,gradient,Trench,TopoI1,Transform,MeanCurvature-TopoIso-corr,Susceptibility-Sz-LitMod-Aus17-Afr,Ridge,binned-SL2013-2deg,lon,lat,Depth2Moho,VP1,VP2,VP3,VS1,VS2,VS3,Hcc,is_land,maxdepth,maxdepth_sd,volume
-5.3240914344775,1458.84399414,1318.0,212.740844727,72.0083333333333,2434.0,379.758605957,2557.0,-0.0013238674512829,0.0238189273513812,2562.0,,-92.5,48.5,40.0,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,40.3661,True,1.9503697033105445,0.26112138604091867,16015.035627576566
-4.1273151636125,1531.8067627,1304.0,211.879470825,45.5857142857143,2507.0,390.088256836,2621.0,-0.0019772837380873,0.0258498302427999,2625.0,,-91.5,48.5,40.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,41.1363,True,2.8421442139813937,0.5384965672719217,23337.64761027732
-2.827929854395,1604.93920898,1295.0,203.290863037,10.65,2580.0,478.590179443,2686.0,-0.003213721034117,0.0326302627218062,2689.0,,-90.5,48.5,43.0,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,43.4499,True,12.135633614534884,9.771725076038509,99649.10979190208
-1.663608372212,1678.32873535,1290.0,186.975036621,17.1375,2653.0,413.577270508,2751.0,-0.0051960263587534,0.0210154519882125,2753.0,,-89.5,48.5,41.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,41.7396,True,7.604828213197969,3.8188480355876218,62445.38897893905
-0.810585401953,1751.10205078,1291.0,177.939712524,31.4857142857143,2725.0,189.289718628,2817.0,-0.0066681095864627,0.018632782215725,2819.0,,-88.5,48.5,43.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,43.2473,True,3.9877602813772026,1.0928374987300198,32744.62419719098
-0.3536321669815,1822.05029297,1297.0,176.184875488,38.0285714285714,2798.0,-20.5750846863,2884.0,-0.007952919565142,0.0134378842194625,2885.0,,-87.5,48.5,46.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,46.7331,True,3.2208427109755555,0.7312000807172387,26447.24776002161
-0.28796762973075,1892.34387207,1308.0,172.90965271,12.3368421052632,2870.0,61.318813324,2951.0,-0.0094120769388984,0.0197422678466062,2952.0,,-86.5,48.5,47.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,47.9442,True,9.867952389276576,6.868061454718482,81028.53977748171
-2.3721880614775,2178.13427734,1394.0,177.55090332,11.1,3126.0,341.422332764,3226.0,-0.0058997615799304,0.0214509911602437,3226.0,,-82.5,48.5,45.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,45.8094,True,11.535500972098214,8.915294322721621,94721.25143069957
-3.2573854923225,2249.86083984,1423.0,187.718002319,11.0857142857143,3108.0,287.88458252,3220.0,-0.007202599290758,0.0302357252221562,3199.0,,-81.5,48.5,43.7,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,43.9993,True,11.58120943518517,8.962051623202285,95096.57651064562
-4.1780757308,2320.86499023,1455.0,185.739273071,10.625,3093.0,272.696929932,3208.0,-0.0100659519061391,0.0311808597762187,3135.0,,-80.5,48.5,40.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,40.609,True,11.958987358391607,9.651934226036154,98198.61756942207
-5.6353948116325,2463.31640625,1514.0,164.19052124,9.55,3071.0,340.953826904,3191.0,-0.016312621571124,0.02545894659125,3006.0,,-78.5,48.5,39.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,39.6896,True,12.379725428836634,10.609792407129694,101653.41651170346
-5.985385417935,2535.10302734,1488.0,163.466644287,8.3,3063.0,332.941192627,3186.0,-0.016853697523476,0.0305653996765562,2941.0,,-77.5,48.5,37.7,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,38.0451,True,12.297384431311881,10.539223726478777,100977.29136131234
-6.03879714012,2607.19165039,1465.0,167.103302002,8.5,3058.0,438.842010498,3178.0,-0.015705641061072,0.0292478572228,2877.0,,-76.5,48.5,36.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,36.9065,True,12.256746197772276,10.504395553259092,100643.59936595688
-5.82597017288,2679.546875,1429.0,175.100524902,8.83333333333333,3056.0,404.619354248,3173.0,-0.0147034865990279,0.0201573803205937,2812.0,,-75.5,48.5,35.5,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,35.9066,True,12.225553683168318,10.477662641733165,100387.46883242359
-4.9390970468525,2826.68530273,1319.0,194.556732178,13.0,3059.0,566.963684082,3169.0,-0.015301579236984,0.0034398402731303,2682.0,,-73.5,48.5,33.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,33.7211,True,9.52191389312977,6.291731806025291,78187.12010463842
-4.5343760251975,2892.9831543,1265.0,190.866943359,14.4,3064.0,333.486907959,3171.0,-0.0141750318557031,0.0043095081400671,2617.0,,-72.5,48.5,32.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,33.1512,True,8.826188974568966,5.268930466473722,72474.32660767647
-2.5819101929675,2510.32836914,970.0,122.596443176,14.5763636363636,3150.0,593.348083496,3235.0,0.0003672541587733,0.0102969814324625,2226.0,,-66.5,48.5,38.1,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,38.6787,True,8.395490596591634,4.951592124907526,68937.74077149454
-1.3268994987,2439.37915039,921.799987793,128.757217407,12.95,3173.0,415.700836182,3251.0,0.0017979970283341,0.0114318616106187,2160.0,,-65.5,48.5,39.7,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,40.0616,True,9.422955276005748,6.250199300314618,77374.54299363898
4.522525548935,1892.37524414,646.200012207,209.347640991,20.362,3246.0,369.976745605,3311.0,0.0096380297467104,0.0327082127332812,1635.0,,-57.5,48.5,36.1,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,36.4317,True,5.968142343348647,2.524691629558493,49006.099765054794
-0.6743576824665,640.341003418,40.3100013733,161.959075928,29.6235425,1877.0,69.996055603,1877.0,0.0008531345741361,0.0103153282543743,1333.0,,-4.5,48.5,30.4,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,30.4421,True,3.8866164652985087,1.1318486726009827,31914.10380136046
-0.39618403464575,574.926147461,12.029999733,158.816467285,35.45455,1817.0,224.755844116,1808.0,0.0007744109595658,0.0125170789542624,1333.0,,-3.5,48.5,32.0,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,32.0964,True,3.2532328121506247,0.7920219274882065,26713.21201460322
-0.0990140286739175,512.262817383,17.7199993134,154.902236938,21.11111,1759.0,73.7407989502,1740.0,5.47208605343921e-05,0.0142580231186062,1322.0,,-2.5,48.5,32.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,32.5218,True,5.452277739413448,2.2250092575241376,44770.19003111835
0.24328966438775,453.38494873,2.61999988556,150.216415405,26.66667,1702.0,39.2665786743,1673.0,-0.0017641872097729,0.0148742785677249,1317.0,,-1.5,48.5,32.1,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,31.8978,True,4.318963509469052,1.3966977639715406,35464.22730056978
0.6343949884175,401.163482666,-12.0100002289,134.332595825,26.2272254545454,1647.0,123.383125305,1606.0,-0.004248288914095,0.0139674472738937,1317.0,,-0.5,48.5,32.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,32.323,True,4.3885593498821285,1.4428930157553377,36035.698371851635
1.01770104467825,358.686096191,15.6099996567,107.250778198,24.0,1594.0,199.376815796,1541.0,-0.0076289898529644,0.0113629719708125,1322.0,,0.5,48.5,32.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,32.3452,True,4.78427776063278,1.7183696388397238,39285.053832973965
1.28829559684,330.508331299,88.6299972534,90.5529251099,31.9565217391304,1544.0,150.436691284,1477.0,-0.0096963472664384,0.0113315641065062,1332.0,,1.5,48.5,32.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,31.7385,True,3.584280882959789,0.967838481522717,29431.541077780374
1.3487073481075,302.790893555,162.300003052,84.2390289307,34.0515815909091,1496.0,81.5106582642,1414.0,-0.0087424954585728,0.0113272285670937,1346.0,,2.5,48.5,32.5,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,30.1794,True,3.359540168391242,0.8515031615793606,27586.131694793658
1.16105130314675,272.024353027,154.100006104,84.066696167,29.7241388888889,1452.0,66.2479782104,1353.0,-0.004712348785252,0.0112409815192124,1366.0,,3.5,48.5,32.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,29.4257,True,3.8401697684528457,1.1145505202871662,31532.71687584375
0.75594402849725,250.211624146,109.0,90.0359191895,30.0625,1410.0,129.405334473,1294.0,0.0012366266176108,0.0112378788762562,1390.0,,4.5,48.5,31.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,30.0002,True,3.7914502184003314,1.0880660784243106,31132.66691171329
0.20036337524625,218.964248657,88.1200027466,87.1684341431,43.74070025,1372.0,319.59475708,1237.0,0.0076421938464043,0.0115260980674125,1418.0,,5.5,48.5,30.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,29.8868,True,2.608941425667579,0.5151148784531233,21422.753753509245
-0.442105113063193,189.996551514,66.0800018311,75.4642486572,36.455819375,1338.0,247.519348145,1183.0,0.013220481798052,0.0116527646896437,1450.0,,6.5,48.5,28.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,28.0801,True,3.130573973422255,0.7412841177477516,25706.02570067634
-1.13198874890675,191.266113281,-6.73000001907,67.9638977051,49.0840573913044,1308.0,184.32585144,1132.0,0.016077443957324,0.0136423619696875,1486.0,,7.5,48.5,25.4,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,21.5994,True,2.3277062186870494,0.40965764309874364,19113.452162186837
-1.852936804295,219.73979187,32.4099998474,64.6673965454,29.97,1282.0,706.861999512,1083.0,0.0153799114748919,0.0109644205658687,1525.0,,8.5,48.5,26.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,24.6424,True,3.806697311273695,1.0958021924304988,31257.865090894098
-3.3786062002175,322.620330811,86.4000015259,60.6490287781,41.9333333333333,1192.0,468.495147705,998.900024414,0.0089830728061544,0.0119940151344187,1613.0,,10.5,48.5,29.0,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,24.9478,True,2.7261357677438562,0.5613980461282514,22385.06954446733
-4.182939469815,385.009246826,159.0,69.1291427612,23.5333333333333,1153.0,451.56060791,963.599975586,0.0065984769165512,0.0111011272529187,1662.0,,11.5,48.5,31.3,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.799,True,4.852638892013406,1.777338882197522,39846.38636020911
-4.9996395111075,452.31552124,166.5,87.6694412231,26.0142857142857,1118.0,486.907897949,933.599975586,0.006616754774002,0.0113449644995937,1712.0,,12.5,48.5,33.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,29.227,True,4.392254983725386,1.4558835556558465,36066.04426348735
-5.7922000885025,521.964660645,113.900001526,89.2146453857,20.35,1088.0,450.266235352,909.5,0.0097941083833556,0.0089656062191406,1765.0,,13.5,48.5,35.4,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,31.859,True,5.604061320904645,2.372066249083159,46016.52782089053
-6.5137895345675,593.289611816,57.9000015259,73.7647399902,21.325,1063.0,544.222290039,891.799987793,0.014641630277048,0.0089168475533337,1820.0,,14.5,48.5,35.4,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,33.8976,True,5.3511030455075845,2.16192055831569,43939.41608874156
-7.1346435546875,655.933837891,55.5400009155,65.4407272339,22.4833333333333,1043.0,540.80078125,880.900024414,0.0183259137719759,0.008980268525195,1877.0,,15.5,48.5,34.0,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,32.5914,True,5.076690672785985,1.9458524485742683,41686.138713521534
-7.6521866321575,709.482421875,20.9500007629,64.2426147461,28.8396825396825,1029.0,267.496490479,877.0,0.018916169106956,0.0125120576121812,1936.0,,16.5,48.5,32.7,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,28.6899,True,3.9613389827809677,1.1848557836781388,32527.671463754185
-8.0669629573825,765.638305664,6.01000022888,67.8326644897,27.15625,1022.0,212.216430664,880.200012207,0.018261261060824,0.0129895922727874,1996.0,,17.5,48.5,31.6,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,26.5996,True,4.207965770236184,1.3363596131956674,34552.79356296737
-8.344255685805,825.126403809,45.7599983215,76.2108840942,28.93,1020.0,524.726074219,890.400024414,0.018514039143908,0.0126793506205937,2058.0,,18.5,48.5,30.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.4465,True,3.9513151364967274,1.1781806345682286,32445.36283524392
-8.3939218521125,884.366210938,108.099998474,78.3227386475,25.562,1025.0,418.584564209,907.5,0.018729196041824,0.0139954630285562,2120.0,,19.5,48.5,30.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.9946,True,4.47148587649053,1.5082683246396242,36716.631466664614
-8.0943474769575,939.515991211,74.3199996948,74.1682357788,19.7275,1036.0,420.897888184,930.900024414,0.017356031201768,0.0156067951465812,2184.0,,20.5,48.5,30.0,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,25.8682,True,5.786588209872651,2.5262240597482117,47515.307577801
-7.37210023403,995.10748291,26.3099994659,94.6943588257,46.3426086956522,1053.0,215.695755005,960.299987793,0.01415492989123,0.0155253591947312,2249.0,,21.5,48.5,30.3,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,26.679,True,2.4677685189059884,0.45994410950584647,20263.54320609467
-6.2965021133425,1053.32250977,22.0699996948,139.901123047,26.4941176470588,1076.0,114.853370667,995.099975586,0.0090765553200596,0.0170586038730125,2315.0,,22.5,48.5,31.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,27.9103,True,4.307944714333115,1.402173591248722,35373.74886646805
-5.095108389855,1114.46459961,63.0800018311,161.592956543,26.1290322580645,1104.0,508.122528076,1035.0,0.0028495991855729,0.0156173892901187,2382.0,,23.5,48.5,33.7,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,28.7215,True,4.36409556898752,1.4402213117695681,35834.81936827228
-4.03309392929,1143.5255127,122.0,159.769851685,20.84,1137.0,905.696533203,1079.0,-0.0007729323639068,0.0166397485882125,2449.0,,24.5,48.5,36.9,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,31.5247,True,5.457236226420726,2.255866130654145,44810.90556620159
-3.24121326208,1130.24133301,191.699996948,165.952377319,21.0,1174.0,286.807067871,1127.0,0.0018846671679051,0.0142962765530562,2461.0,,25.5,48.5,40.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,35.4649,True,5.4005370625,2.2154999437440757,44345.33274239135
-1.62062075734125,1103.14465332,410.100006104,123.774162292,12.4125,1309.0,263.20300293,1289.0,0.015797889195384,0.0141628203564124,2392.0,,28.5,48.5,46.9,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,47.0101,True,9.091500237262737,6.289392691608094,74652.87220199427
-1.13576965779075,1105.54919434,483.700012207,110.422554016,14.0,1334.0,161.49156189,1347.0,0.014485512822876,0.0221441495814437,2375.0,,29.5,48.5,47.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,47.8499,True,8.065176886081561,4.9512178103490765,66225.44174781887
-0.62590413726685,1081.2980957,557.299987793,126.026298523,14.0,1303.0,151.491333008,1386.0,0.0114062532782588,0.0255690705962374,2361.0,,30.5,48.5,46.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,46.2699,True,8.059950616134753,4.9480093995221575,66182.5273715058
0.145392274484,1021.48223877,631.099975586,137.78729248,16.1111111111111,1270.0,190.680496216,1357.0,0.0078732075728472,0.0295118865324187,2350.0,,31.5,48.5,45.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,45.2331,True,7.010029637380058,3.7430387174123125,57561.33014292107
1.4693975150575,956.734863281,704.799987793,145.705551147,15.0,1241.0,144.259231567,1332.0,0.006047312188894,0.0278373133623937,2343.0,,32.5,48.5,44.4,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,44.4077,True,7.521439730960265,4.311627967628613,61760.66263618488
3.449181437495,896.25793457,778.599975586,152.413360596,14.6363636363636,1218.0,173.20552063,1311.0,0.0059568231925371,0.0191063746460749,2338.0,,33.5,48.5,46.7,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,46.8705,True,7.702882139111679,4.524599788757925,63250.53741529261
5.847052574155,838.370178223,850.200012207,157.910720825,25.5333333333333,1186.0,151.319839478,1295.0,0.0058227233216163,0.0113952987594562,2337.0,,34.5,48.5,45.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,44.8758,True,4.424433962126144,1.4940663345707652,36330.27492943361
8.0950165986875,783.777893066,850.799987793,165.782623291,24.6666666666667,1157.0,124.304519653,1285.0,0.0049692247714858,0.0099923404632125,2338.0,,35.5,48.5,45.3,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,44.6657,True,4.577402220726777,1.5998113171982877,37586.34043702389
9.449414253245,733.227478027,851.0,176.029083252,28.3571428571429,1133.0,106.243606567,1279.0,0.0034324625879533,0.0107171877170937,2343.0,,36.5,48.5,44.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,40.8485,True,3.980295697634281,1.210713237505301,32683.330395105662
9.2694853544325,687.621520996,858.5,181.705337524,36.9333333333333,1114.0,179.677154541,1278.0,0.001173561875766,0.0100938779651237,2351.0,,37.5,48.5,41.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,37.5277,True,3.0535721135238547,0.7137278185777455,25073.741714943106
7.33419942856,648.014770508,873.099975586,182.81137085,29.975,1101.0,184.875045776,1283.0,-0.0007269449776507,0.0096451523131693,2363.0,,38.5,48.5,42.6,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,40.8282,True,3.7530976080631753,1.0801932799798786,30817.742813006495
4.00440555811,615.574462891,894.5,166.88331604,26.9666666666667,1093.0,51.4689407349,1292.0,-0.0010598598662175,0.0092504054191518,2377.0,,39.5,48.5,44.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,42.9934,True,4.164169718673024,1.3317137839224258,34193.17183333291
2.546139389275,1262.16369629,1742.0,122.559005737,7.625495,1678.0,531.277038574,2153.0,0.001495996218292,0.0173263550386875,3121.0,,58.5,48.5,41.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,42.1217,True,10.994162218440595,9.422323580477405,90276.16626982007
-0.6760317217555,1783.83239746,1832.0,128.420181274,14.0,1585.0,503.645324707,2595.0,-0.0062238500453536,0.0115592874353693,2895.0,,67.5,48.5,42.5,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,42.335,True,7.915500753102838,4.859331526160154,64996.40881207167
0.706679370255,1731.51501465,1759.0,118.177711487,15.0,1562.0,470.538238525,2599.0,-0.0056731117516752,0.0121356477029687,2830.0,,68.5,48.5,43.2,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,43.5384,True,7.272720213162252,4.169050739412746,59718.35653798837
2.4844853281975,1646.77172852,1615.0,103.577110291,16.0,1530.0,425.860046387,2616.0,-0.0102648142352704,0.0129155624308687,2697.0,,70.5,48.5,45.9,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,46.3653,True,6.819702292313663,3.666543046103545,55998.49864130035
3.15573680401,1608.8828125,1544.0,96.3777389526,24.0,1520.0,488.750976562,2628.0,-0.0131188158690896,0.0126812372473124,2631.0,,71.5,48.5,47.2,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,47.636,True,4.577321724585062,1.644037213610303,37585.6794605048
3.8776824474325,1574.33007812,1473.0,88.298576355,19.25,1515.0,597.067932129,2644.0,-0.0147533837333239,0.0129859281587375,2565.0,,72.5,48.5,47.7,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,48.2761,True,5.685627068798449,2.5433998918614664,46686.28717794572
5.208354115485,1496.00061035,1263.0,96.548324585,13.1666666666667,1526.0,1136.96496582,2706.0,-0.0112271149456456,0.0120842913165624,2367.0,,75.5,48.5,50.5,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,51.6485,True,8.43959415593591,5.5065171115915375,69299.88753423528
4.966646671295,1481.51000977,1195.0,131.073257446,12.0,1538.0,745.503356934,2732.0,-0.0059826082736252,0.012064051465125,2300.0,,76.5,48.5,49.7,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,50.4288,True,9.330665185950414,6.674895690048495,76616.72303888906
4.48503124714,1461.12854004,1129.0,148.386993408,18.0,1555.0,774.340820312,2761.0,-0.0009240779478567,0.0121738901943875,2234.0,,77.5,48.5,47.3,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,48.0241,True,6.272140735842541,2.99953868560514,51502.316291722476
-0.281030630692875,881.943481445,610.0,66.3858566284,27.5,1918.0,1531.76501465,2603.0,-0.0091595165804031,0.01295774261235,1577.0,,87.5,48.5,44.3,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,45.8555,True,4.159474094882246,1.3045075277282872,34154.614742246355
0.25949584692725,66.0476150513,280.399993896,73.7398223877,14.6666666666667,2325.0,1264.31469727,2426.0,-0.015552103407688,0.0156051811645687,662.400024414,,103.5,48.5,44.7,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,45.6148,True,7.901908879655738,4.631981259297963,64884.80210636283
2.132214158775,326.851135254,745.599975586,55.7710952759,10.0,2358.0,592.198425293,2350.0,-0.0050558702833948,0.0111807818757437,779.099975586,,116.5,48.5,37.7,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,38.1588,True,11.449332279702972,9.812417842882072,94013.69599833764
3.2224084138875,275.898529053,792.400024414,58.5359191895,36.6157894736842,2287.0,630.586364746,2287.0,-0.0019928218080892,0.0114033892750749,829.599975586,,117.5,48.5,37.9,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,38.009,True,3.1444534745466606,0.741326542772136,25819.994198352986
4.477435290815,206.650497437,757.700012207,67.6499862671,40.1,2215.0,686.716674805,2225.0,0.0017856352920355,0.0113873879308812,882.799987793,,118.5,48.5,37.7,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,37.6804,True,2.870833364116915,0.6181575522337317,23573.22231222505
-2.1527677774425,325.278900146,95.5299987793,67.6623077393,18.1,1391.0,234.814407349,1625.0,0.012960653454068,0.0098330978653387,795.900024414,,130.5,48.5,34.2,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,34.3047,True,6.339309711881867,3.01500356406865,52053.85969526886
-3.5280898213375,400.247070312,55.8100013733,69.88671875,23.175,1329.0,441.316741943,1592.0,0.012861149087536,0.0111499617924062,800.200012207,,131.5,48.5,34.9,6.022930001,6.375132233,6.757653375,3.40913683,3.652534983,3.831068228,35.397,True,4.937781920247046,1.8363669302538528,40545.51977490838
0.612471677363,381.190368652,390.299987793,54.8665237427,43.0,763.900024414,394.081573486,1504.0,0.009217295385892,0.013297868310475,646.599975586,,142.5,48.5,33.9,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,31.2,True,2.5121997737819024,0.5045383118760127,20628.380769254047
-0.13060790020955,169.746963501,409.299987793,53.9143295288,46.9608333333333,108.5,1353.1751709,1032.0,0.0139479930698879,0.0129268590826562,275.299987793,,-125.5,49.5,38.9,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,40.1734,True,2.4780975132806846,0.4558017900580658,19943.859373477022
-0.062087529338775,59.7329025269,266.5,63.9148750305,35.4,225.5,74.926902771,1031.0,0.0073176175355907,0.0126126403920437,414.299987793,,-123.5,49.5,33.4,6.042330411,6.593511022,6.881328999,3.441572978,3.7098064,3.812053498,32.7444,True,3.3089628075704223,0.8068276637275938,26630.70704545571
-1.042642667891,72.5946655273,125.800003052,65.373916626,41.5,355.899993896,826.949707031,1054.0,0.0008860754726639,0.0102354082046025,555.299987793,,-121.5,49.5,32.0,6.042330411,6.593511022,6.881328999,3.441572978,3.7098064,3.812053498,32.7304,True,2.8477407424879804,0.5925491314176913,22918.767560971428
-1.6098138391975,135.227828979,54.1599998474,72.3415908813,38.4444444444444,422.5,705.076904297,1074.0,0.000226899699337,0.0103245747159156,626.700012207,3.0,-120.5,49.5,31.8,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,32.2442,True,3.071676810860482,0.6898123674640394,24721.01683983774
-1.996040463445,191.275802612,-22.7999992371,86.881187439,34.8461538461538,489.5,1189.31616211,1100.0,0.0004858233361754,0.0138072627596562,698.400024414,,-119.5,49.5,32.2,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,33.3853,True,3.394394782068572,0.8407758222245494,27318.268078166606
-2.0142041742775,251.874969482,-10.470000267,98.2777099609,39.0,558.200012207,1147.99365234,1130.0,0.0011182361200922,0.0121714576962312,770.200012207,3.0,-118.5,49.5,34.4,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,35.4364,True,3.043486358695652,0.673770279306127,24494.138595282388
-0.4112435346467,373.681396484,132.0,121.896461487,41.8,697.400024414,1874.99890137,1203.0,0.002260203443001,0.0103005924902431,914.400024414,2.0,-116.5,49.5,34.0,6.02698741,6.446999599,6.792321374,3.454212001,3.658206283,3.82911949,35.8534,True,2.8396793541169454,0.5866411572610091,22853.88908255592
-4.10336017609,1144.43212891,1258.0,169.406906128,12.460785,2060.0,234.303451538,2325.0,0.0079639101214704,0.0162532129907,2283.0,,-97.5,49.5,36.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,36.5202,True,9.544376940662945,6.577306020155465,76813.64857189871
-4.502636909485,1210.66540527,1323.0,172.972473145,11.975,2132.0,283.641387939,2381.0,0.0059487227909268,0.02348539442755,2354.0,1.0,-96.5,49.5,36.2,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,36.3454,True,9.974682098343687,7.150380806895483,80276.76715640718
-4.8744089603425,1277.87915039,1389.0,180.706634521,15.2833333333333,2204.0,335.287536621,2438.0,0.0045586118195204,0.0323453402379437,2426.0,,-95.5,49.5,36.6,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,36.9082,True,7.87260735332992,4.42981295235692,63359.15883695458
-5.0610640048975,1414.64880371,1444.0,202.850967407,59.9461538461538,2348.0,373.521087646,2556.0,-0.0001970709765366,0.0334908750373875,2565.0,,-93.5,49.5,37.1,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,37.4919,True,2.1276006219494636,0.30670592209419606,17123.041922150613
-4.761842131615,1483.96813965,1427.0,209.888763428,140.4,2420.0,411.085693359,2616.0,-0.0030746791604896,0.033752191229725,2624.0,1.0,-92.5,49.5,37.8,6.173159666,6.546049697,6.919012758,3.51897435,3.768293299,4.013133013,38.1929,True,2.0215860290039696,0.2706560427997084,16269.830891547454
