iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0152,2.0502723179987333e+31,1.7846600762709407e+29,0.0,0.0,2.068118918761443e+31
iter_0153,2.1772666861619576e+31,3.031048892385324e+29,0.0,0.0,2.207577175085811e+31
iter_0154,2.2843099858728404e+31,3.392153438931835e+29,0.0,0.0,2.318231520262159e+31
iter_0155,2.0601842681002563e+31,3.6892790390528865e+29,0.0,0.0,2.0970770584907853e+31
iter_0156,2.178164668083036e+31,2.3556606072306783e+29,0.0,0.0,2.2017212741553426e+31
iter_0157,2.0742554765822386e+31,3.263555618751747e+29,0.0,0.0,2.1068910327697557e+31
iter_0158,2.222565234990836e+31,2.57982209881794e+29,0.0,0.0,2.2483634559790154e+31
iter_0159,2.210830986334296e+31,1.9413641186107874e+29,0.0,0.0,2.230244627520404e+31
iter_0160,2.1222315724872083e+31,2.809353591051117e+29,0.0,0.0,2.1503251083977197e+31
iter_0161,2.1371164868921707e+31,2.4606922610198416e+29,0.0,0.0,2.161723409502369e+31
iter_0162,2.0862650999834523e+31,3.336712046775342e+29,0.0,0.0,2.1196322204512055e+31
iter_0163,2.110916730742234e+31,1.3363647262911728e+29,0.0,0.0,2.1242803780051455e+31
iter_0164,2.125259485479332e+31,2.771561669066976e+29,0.0,0.0,2.152975102170002e+31
iter_0165,2.0965930796604387e+31,2.5133542688014296e+29,0.0,0.0,2.1217266223484532e+31
iter_0166,2.168453268567488e+31,3.0071545085292193e+29,0.0,0.0,2.198524813652781e+31
iter_0167,1.9967688456568634e+31,1.7712347157795564e+29,0.0,0.0,2.014481192814659e+31
iter_0168,2.10577966405511e+31,3.055380120383422e+29,0.0,0.0,2.1363334652589444e+31
iter_0169,2.2192103573802183e+31,3.1365942676051693e+29,0.0,0.0,2.25057630005627e+31
iter_0170,2.1723115554902618e+31,1.9828713720553023e+29,0.0,0.0,2.192140269210815e+31
iter_0171,2.097835389549325e+31,2.5644484485399622e+29,0.0,0.0,2.1234798740347243e+31
iter_0172,2.1549638374494184e+31,2.9908661300584498e+29,0.0,0.0,2.184872498750003e+31
iter_0173,2.0917762906494514e+31,1.4760926479840427e+29,0.0,0.0,2.106537217129292e+31
iter_0174,2.0787219088788677e+31,2.173351914240726e+29,0.0,0.0,2.1004554280212753e+31
iter_0175,2.147686429625227e+31,3.0238206803527726e+29,0.0,0.0,2.1779246364287543e+31
iter_0176,2.2753464751717104e+31,3.6911323923568884e+29,0.0,0.0,2.312257799095279e+31
iter_0177,2.1554161115333306e+31,2.7012021058059735e+29,0.0,0.0,2.1824281325913907e+31
iter_0178,2.1176980925105668e+31,2.4167483832872443e+29,0.0,0.0,2.14186557634344e+31
iter_0179,2.0666354914925727e+31,2.956235401489013e+29,0.0,0.0,2.096197845507463e+31
iter_0180,2.184581716271507e+31,3.7134579801984534e+29,0.0,0.0,2.2217162960734915e+31
iter_0181,2.1335138190230636e+31,2.855137744015704e+29,0.0,0.0,2.1620651964632205e+31
iter_0182,2.2980906394624686e+31,3.107594506351807e+29,0.0,0.0,2.3291665845259864e+31
iter_0183,2.0341885328288704e+31,2.5476182751618464e+29,0.0,0.0,2.0596647155804887e+31
iter_0184,2.127923301938606e+31,3.349347061355338e+29,0.0,0.0,2.161416772552159e+31
iter_0185,2.1930077522819e+31,3.0434632455653776e+29,0.0,0.0,2.223442384737554e+31
