"X1","X2"
6.97893884645054,-0.0271606098340261
6.99594480304116,-0.0261854725286986
6.94280809596453,-0.0245539389976277
6.96110814949928,-0.0246884705119218
6.998105301497,-0.0273266085919544
6.96711516466318,-0.026363053850488
7.00863682857219,-0.0260660496907232
6.93387736975258,-0.0254530756441444
6.97365579215674,-0.025438605992642
6.98107323168108,-0.0270600629705112
6.99382836721681,-0.0277769919317227
6.96489310908276,-0.0248257409081054
6.97671211941239,-0.0276799521923821
7.06985503827491,-0.027749367483079
6.99159751682566,-0.0276266451711774
6.94893240017043,-0.0263230861846903
7.10427750311741,-0.0317198809735195
6.9600596999086,-0.0262101156487453
6.97493450844826,-0.0266172342471442
6.97984910824363,-0.0256332703021795
6.99259269999649,-0.0274365914157627
6.98672964446403,-0.0272093134013504
7.00945888788872,-0.0275305942537776
7.01458189668772,-0.0277313533727475
7.01754586748304,-0.0277155795091489
7.01955404374126,-0.0280956015985485
6.97271602212341,-0.0271486705531263
6.99675451201637,-0.0261860133184024
6.98498719444541,-0.0274895037465433
7.02838780149337,-0.0279560423855222
6.97376531029572,-0.0266710400952559
6.97836774007068,-0.0272464778551564
7.00684662770787,-0.0274081124103127
7.03548595079825,-0.0288419885250237
6.97955813112131,-0.0259507418987268
6.9907040720726,-0.0265133197472998
7.00856377254118,-0.0282708175425255
7.00408706179927,-0.0278324754432012
6.95554556735516,-0.0259740052911319
6.99395316298587,-0.0254938981873961
7.05668333092538,-0.0299855758226153
6.97210235286095,-0.026198384382496
6.96340248492634,-0.0266021943894473
6.97898650352819,-0.0257896223067184
7.02202583070812,-0.0282447012455862
6.99426668017735,-0.0281804864522944
6.9431526328572,-0.0260806217014532
6.99112689894106,-0.0255061533982858
6.94035547217287,-0.0259185444170439
7.013984710141,-0.0277792178462693
6.98747851102107,-0.0260271963872343
7.07995412793979,-0.0325763113002298
7.02109001752952,-0.0287040631066167
7.0350720692272,-0.029531815719391
7.01258656126148,-0.027845772435582
6.9956200589334,-0.0285878154536964
7.02265577866938,-0.0292594844267373
7.01432626336595,-0.0275873075393445
7.02269572626438,-0.0284029318650513
7.01714201249557,-0.0284946559959329
6.96443989241974,-0.0262811395913313
7.01920038036592,-0.0298504531482528
7.05530469214305,-0.029871767091058
6.96032342617181,-0.0258966988388006
7.00552851745444,-0.0284456818024435
7.02969749484283,-0.028594382712795
7.04137747798248,-0.0276143934691385
6.97430763525139,-0.0267788486898476
6.9838992431627,-0.0258690241498121
6.95719153484842,-0.0264354072083552
7.03083616308938,-0.027683873779194
