iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0187,7.548945947702694e+27,5.718102256935494e+26,7.673969278745933e+25,1.3401583173400702e+21,8.197497206342019e+27
iter_0188,7.570286887504317e+27,5.616754260089391e+26,5.974482185048505e+25,2.7009843291099323e+21,8.19170983634807e+27
iter_0189,7.605917165132805e+27,5.56287556600111e+26,6.556814128390825e+25,6.434154195618928e+22,8.22783720455878e+27
iter_0190,7.508102520410895e+27,5.686064077642837e+26,6.280165038345305e+25,4.8423134569865373e+20,8.139511062789977e+27
iter_0191,7.431724346696963e+27,5.6780407997073944e+26,7.081393342289905e+25,1.0576085702356387e+23,8.070448120947626e+27
iter_0192,7.503741158561357e+27,5.632943632953854e+26,7.08962507479303e+25,5.148849503469038e+22,8.137983261099707e+27
iter_0193,7.642575683943164e+27,5.449746422325344e+26,5.872751429403179e+25,3.1784299128941135e+22,8.246309624768859e+27
iter_0194,7.50701490601223e+27,5.631729468374565e+26,6.278684267686899e+25,8.161181686471394e+21,8.132982856708243e+27
iter_0195,7.539832705994042e+27,5.739579469995144e+26,7.166577664143525e+25,9.338932667790781e+22,8.18554981896167e+27
iter_0196,7.568682667572475e+27,5.436358351689872e+26,6.367607966953669e+25,3.185999856920812e+22,8.176026442409567e+27
iter_0197,7.546191108964746e+27,5.6932908057363057e+26,7.518308620845226e+25,9.474119767412811e+20,8.190704223158806e+27
iter_0198,7.464992145673264e+27,5.610173942472427e+26,6.890346595689228e+25,1.0576085702356387e+23,8.095018766734423e+27
iter_0199,7.524403315082237e+27,5.634456357795827e+26,7.051470612454108e+25,1.774569472804708e+20,8.158363834443308e+27
iter_0200,7.540916708462425e+27,5.682337833402826e+26,6.729962779464089e+25,1.3328465516762212e+20,8.176450252882004e+27
iter_0201,7.667706919874552e+27,5.814042430264103e+26,7.522315010200156e+25,6.18501861337337e+20,8.324334931504825e+27
iter_0202,7.501665322041205e+27,5.4373224714428056e+26,6.895978702269444e+25,1.9242310982450736e+21,8.114359280439278e+27
iter_0203,7.527118234540049e+27,5.535502000342327e+26,6.51765889663514e+25,3.033385107690405e+22,8.145875357391709e+27
iter_0204,7.431983518108217e+27,5.926158987354938e+26,7.098537842666975e+25,1.0576085702356387e+23,8.095690556127404e+27
iter_0205,7.51181151001988e+27,5.882248460001517e+26,6.449224332426151e+25,9.630278655192685e+21,8.164538229622947e+27
iter_0206,7.535330041777115e+27,5.6692431560963425e+26,6.80612003557375e+25,8.874847731134352e+22,8.170404306219798e+27
iter_0207,7.539053669363198e+27,5.626535123159235e+26,6.657637099067076e+25,1.0576085702356387e+23,8.168389313526815e+27
iter_0208,7.436541579599544e+27,5.324443324331915e+26,5.995823861086093e+25,1.2907654141950739e+22,8.028957058297738e+27
iter_0209,7.467353718910313e+27,5.65149492936005e+26,6.402509412960709e+25,1.0576085702356387e+23,8.09663406683295e+27
iter_0210,7.503006501087747e+27,5.4627415995594366e+26,6.451202621484263e+25,3.094278315374179e+22,8.113823630041687e+27
iter_0211,7.539797450548308e+27,5.6759543660914464e+26,6.628467136291145e+25,1.0576085702356387e+23,8.173783319377388e+27
iter_0212,7.559309082476133e+27,5.500815010010267e+26,6.198829563865308e+25,1.985989887910453e+21,8.171380865105701e+27
iter_0213,7.406581075612297e+27,5.473284648806179e+26,6.460425822682504e+25,2.458083915016616e+21,8.018516256803654e+27
iter_0214,7.561817048236533e+27,5.662850058158917e+26,7.174364794927559e+25,5.226885820142346e+22,8.199897970859901e+27
iter_0215,7.512576561184648e+27,5.698835989459197e+26,6.038622166907186e+25,1.0576085702356387e+23,8.142952142656662e+27
iter_0216,7.510513495131327e+27,5.729014386508386e+26,6.512576754454757e+25,9.609885884143529e+19,8.148540797425571e+27
iter_0217,7.556780697262114e+27,5.660001205900458e+26,6.86353022725699e+25,2.030910584531966e+22,8.191436429230575e+27
iter_0218,7.544884809501268e+27,5.458091650444729e+26,6.0763273444383044e+25,4.6952318045842545e+20,8.151457717513304e+27
iter_0219,7.527965666989445e+27,5.5615803198159205e+26,5.737981284425567e+25,1.825278827913051e+21,8.141505337094121e+27
iter_0220,7.573034596874945e+27,5.861735050786067e+26,6.974432484537978e+25,6.791803495671814e+20,8.22895310597928e+27
iter_0221,7.609887839215946e+27,5.5842977821593e+26,6.8626814949350546e+25,2.372615070008836e+21,8.236946804996298e+27
iter_0222,7.637548238175089e+27,5.320654634881831e+26,6.616081068195388e+25,5.0663166799424094e+20,8.235775018976894e+27
iter_0223,7.560972008992873e+27,5.673608900261132e+26,7.89376928788644e+25,1.0055059102322705e+21,8.207271597403761e+27
