iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0105,1.0600315388733372e+28,2.4938361449408704e+27,5.1528971554544456e+26,3.199800397868179e+26,1.3929421289006506e+28
iter_0106,1.0636267240806825e+28,2.4580430738308387e+27,4.58519775437133e+26,2.582059032429029e+26,1.38110359933177e+28
iter_0107,1.0578613342202031e+28,2.4524792482778715e+27,5.209008219461351e+26,3.40866275930483e+26,1.3892859688356522e+28
iter_0108,1.0604995872664858e+28,2.4929939615264763e+27,4.9814815647017686e+26,2.7493667944462327e+26,1.3871074670106135e+28
iter_0109,1.0659535407747325e+28,2.5276800694696573e+27,4.9527021568148344e+26,3.244331401444325e+26,1.4006918833042897e+28
iter_0110,1.0666701892138796e+28,2.5315633671358066e+27,5.27562666648089e+26,3.190581846751651e+26,1.4044886110597857e+28
iter_0111,1.074346762345949e+28,2.508057538272712e+27,5.091409973641453e+26,3.285742008064416e+26,1.4089240359902788e+28
iter_0112,1.0683494903891585e+28,2.502158895380304e+27,5.2839495070615796e+26,3.2782166241200254e+26,1.4041870412390048e+28
iter_0113,1.0713232324492604e+28,2.5269996550473356e+27,5.00225597480303e+26,3.093808507772665e+26,1.4049838427797506e+28
iter_0114,1.0673639889112117e+28,2.5284492066789004e+27,5.3621612051105065e+26,3.297323521025243e+26,1.4068037568404593e+28
iter_0115,1.0512386892804961e+28,2.4719099001156583e+27,5.2946493266416634e+26,3.132704543969445e+26,1.382703217998173e+28
iter_0116,1.0633672241389737e+28,2.5267716498521714e+27,5.043417720686395e+26,3.3468597383852605e+26,1.3999471637149073e+28
iter_0117,1.064185688209298e+28,2.5314465127084105e+27,5.1953369865529e+26,2.662505211886049e+26,1.3959087614645283e+28
iter_0118,1.0552276340406055e+28,2.4891252148838136e+27,5.349514667297239e+26,3.348599634873291e+26,1.3911212985506921e+28
iter_0119,1.0536138323427533e+28,2.5383459719087464e+27,5.422367447899225e+26,3.782703051400827e+26,1.3994991345266285e+28
iter_0120,1.0809019458080807e+28,2.5316734651081146e+27,5.516553722117639e+26,3.534010331936215e+26,1.4245749328594307e+28
iter_0121,1.0504157217831698e+28,2.4832134710954145e+27,5.010272024870101e+26,3.141293500572512e+26,1.3802527241471375e+28
iter_0122,1.0657144534420831e+28,2.514906819368482e+27,5.325460718332717e+26,3.742042001161759e+26,1.4078801625738761e+28
iter_0123,1.082143383406036e+28,2.510394663115002e+27,4.9442480936387024e+26,3.401246650912181e+26,1.416637797163045e+28
iter_0124,1.0594689992251417e+28,2.5461782702549164e+27,5.1397831042886104e+26,3.2408139879192156e+26,1.3978927971727116e+28
iter_0125,1.0534444225867597e+28,2.5453442701281863e+27,5.747225363630593e+26,3.661164256505624e+26,1.4020627458009404e+28
iter_0126,1.0720694391627142e+28,2.5807236380910287e+27,5.371111439609737e+26,3.0850885993384523e+26,1.4147038033612988e+28
iter_0127,1.0666081236188925e+28,2.529788292696077e+27,5.143354463510256e+26,3.178300357708742e+26,1.4028035011006902e+28
iter_0128,1.0628471586872617e+28,2.4766050330015387e+27,5.0033935017984305e+26,3.2253505679979786e+26,1.3927951026853797e+28
iter_0129,1.0490311399782724e+28,2.4730455609206842e+27,5.2580733816263506e+26,3.5181455725538124e+26,1.3840978856121426e+28
iter_0130,1.0520882405981067e+28,2.4625858771985526e+27,4.995101634016952e+26,2.9081299867870975e+26,1.3773791445260024e+28
iter_0131,1.0602116933622891e+28,2.4654474816616458e+27,4.998306452984777e+26,3.672343254826199e+26,1.3934629386065636e+28
iter_0132,1.0581988364421886e+28,2.4861463872587816e+27,4.8989392305326784e+26,2.9407617913934525e+26,1.3852104853873282e+28
iter_0133,1.051275773877746e+28,2.4731028206983308e+27,5.3742840385099744e+26,3.5710292295045894e+26,1.3880391886277247e+28
iter_0134,1.0677543297144106e+28,2.49979313519482e+27,5.133466315240773e+26,3.335181100298318e+26,1.4024201173892835e+28
iter_0135,1.0784874283596542e+28,2.5352348364316406e+27,4.716536888371291e+26,2.7493129106205802e+26,1.406669409992737e+28
iter_0136,1.0780854342461645e+28,2.5038898808544546e+27,5.200340605177147e+26,3.473422592142539e+26,1.415212054304807e+28
iter_0137,1.0638196749741962e+28,2.5162931423534286e+27,5.0925924779272665e+26,2.946083193005416e+26,1.395835745918866e+28
iter_0138,1.0675056825240431e+28,2.541383277621254e+27,5.2529937649359127e+26,3.794872385102724e+26,1.412122671786555e+28
iter_0139,1.082558893772243e+28,2.529381373795125e+27,5.152305186968647e+26,3.0359342012188852e+26,1.4173794250336306e+28
iter_0140,1.065174429612954e+28,2.5448300382310094e+27,5.555908744836344e+26,3.5090691301335865e+26,1.4103072121857545e+28
iter_0141,1.0597202050437815e+28,2.4631282470960426e+27,4.791908374971561e+26,3.0912845314477904e+26,1.3848649588175793e+28
iter_0142,1.077199970867987e+28,2.5245125648564636e+27,5.122618111796158e+26,2.8116766507671746e+26,1.4089941749792667e+28
iter_0143,1.081215942034309e+28,2.545313867287833e+27,4.876391153398736e+26,3.0603428210209158e+26,1.4151146685072888e+28
iter_0144,1.0764847650030829e+28,2.5465435492665026e+27,5.438074871758927e+26,3.4683052958285743e+26,1.4202029216056082e+28
