RTP,LAB,Curie,elevation,gradient,Moho,Magnetic,Ridge,Susceptibility,tectonicunit,Topo,Transform,Trench,Volcanos,YoungRift,VP1,VP2,VP3,VS1,VS2,VS3,lat,lon,is_land
-3.617459175,194.5884,43.99321,,,40,-61.98395,2747,0.011300003,,-229.2774,3115,3221,474.05405,628.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-51,TRUE
-3.6047947,194.70744,43.873325,,,40,-61.729427,2748,0.011300002,,-294.7474,3115,3221,474.88733,629.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-50,TRUE
-3.59202605,194.82523,43.904743,,,40,-73.125145,2748,0.011300001,,-316.71027,3115,3220,475.71246,630,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-49,TRUE
-3.57911875,194.94174,43.935524,,,40,-44.92512,2749,0.0113,,-313.2111,3115,3220,476.52942,630.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-48,TRUE
-3.566082325,195.05695,43.965694,,,40,-71.75869,2750,0.0113,,-317.19373,3115,3220,477.3379,631.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-47,TRUE
-3.552899,195.17085,43.99529,,,40,-72.529106,2751,0.0113,,-332.9208,3115,3219,478.1375,632.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-46,TRUE
-3.539653525,195.28343,44.024364,,,40,-73.11195,2751,0.011299999,,-348.40164,3116,3219,478.92874,633.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-45,TRUE
-3.526249925,195.39468,44.052986,,,40,-72.88949,2752,0.011299999,,-356.2949,3116,3219,479.71085,633.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-44,TRUE
-3.512764875,195.50458,44.081245,,,40,-47.828728,2753,0.011299999,,-355.81525,3116,3218,480.48343,634.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-43,TRUE
-3.499151625,195.61314,44.10926,,,40,-70.4703,2754,0.011299999,,-339.96045,3116,3218,481.2469,635.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-42,TRUE
-3.485431025,195.72032,44.137203,,,40,-66.462,2754,0.011299999,,-313.2337,3116,3218,482.00058,636,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-41,TRUE
-3.471642475,195.82616,44.165264,,,40,-70.80425,2755,0.011299999,,-311.86798,3117,3218,482.74448,636.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-40,TRUE
-3.457739775,195.93059,44.193695,,,40,-65.11879,2756,0.011299999,,-368.04868,3117,3217,483.4786,637.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-39,TRUE
-3.443725125,196.03366,44.222755,,,40,-63.413853,2756,0.011299999,,-438.66794,3117,3217,484.20258,638.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-38,TRUE
-3.429623425,196.13531,44.26022,,,40,-69.80923,2757,0.0113,,-456.03217,3118,3217,484.9164,638.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-37,TRUE
-3.4154431,196.23558,44.2233,,,40,-67.33956,2758,0.0113,,-407.51102,3118,3217,485.61975,639.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-36,TRUE
-3.4011655,196.33446,44.185066,,,40,-61.630272,2758,0.0113,,-344.18262,3118,3217,486.31232,640,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-35,TRUE
-3.3868382,196.4319,44.219532,,,40,-62.51604,2759,0.011300001,,-310.92468,3119,3217,486.99408,640.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-34,TRUE
-3.3724447,196.52794,44.244858,,,40,-60.140182,2759,0.011300002,,-286.33926,3119,3217,487.66534,641.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-33,TRUE
-3.35793925,196.62254,44.268867,,,40,-58.02664,2760,0.011300003,,-270.0879,3119,3216,488.32538,641.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-32,TRUE
-3.34335915,196.71571,44.29189,,,40,-64.44174,2760,0.011300005,,-261.82443,3120,3216,488.97394,642.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-31,TRUE
-3.328750725,196.80746,44.314194,,,40,-58.417683,2761,0.011300009,,-239.51462,3120,3216,489.611,643.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-30,TRUE
-3.3140786,196.89777,44.336,,,40,-52.887394,2762,0.011300013,,-222.33394,3120,3216,490.2365,643.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-29,TRUE
-3.299341625,196.9866,44.357468,,,40,-63.968697,2762,0.011300019,,-229.99281,3121,3216,490.8505,644.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-28,TRUE
-3.28455445,197.074,44.378742,,,40,-57.536465,2763,0.011300026,,-242.86195,3121,3216,491.4525,644.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-27,TRUE
-3.269692925,197.15994,44.399918,,,40,-64.0318,2763,0.011300038,,-225.09415,3122,3216,492.04266,645.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-26,TRUE
-3.2547959,197.24442,44.421078,,,40,-53.361935,2764,0.011300052,,-196.11859,3122,3216,492.62057,645.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-25,TRUE
-3.239882725,197.32741,44.442295,,,40,-51.17138,2764,0.01130007,,-214.61179,3123,3216,493.1862,646.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-24,TRUE
-3.224890675,197.40892,44.463623,,,40,-47.273003,2764,0.011300091,,-260.19922,3123,3216,493.7395,646.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-23,TRUE
-3.20989195,197.48895,44.302795,,,40,-58.58265,2765,0.011300114,,-251.7904,3124,3216,494.28015,647.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-22,TRUE
-3.194868925,197.5675,45.9698,,,40,-58.171978,2765,0.01130014,,-195.46136,3124,3216,494.8082,647.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-21,TRUE
-3.179782575,197.64455,47.59203,,,40,-35.399914,2766,0.011300176,,-164.56728,3125,3217,495.32318,648.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-20,TRUE
-3.164694675,197.7201,47.383224,,,40,-56.279106,2766,0.011300217,,-169.3633,3126,3217,495.8251,648.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-19,TRUE
-3.1495873,197.79413,47.450104,,,40,-69.433846,2766,0.011300265,,-184.63629,3126,3217,496.3144,649.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-18,TRUE
-3.134489925,197.86667,47.51345,,,40,-56.862087,2767,0.011300318,,-208.11853,3127,3217,496.79022,649.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-17,TRUE
-3.119327,197.93767,47.526657,,,40,-64.82442,2767,0.011300369,,-229.23906,3127,3217,497.25262,649.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-16,TRUE
-3.104199475,198.00716,47.54539,,,40,-81.67565,2767,0.011300424,,-233.33693,3128,3217,497.70197,650.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-15,TRUE
-3.089039525,198.0751,47.564537,,,40,-83.54348,2768,0.011650507,,-227.33157,3129,3218,498.1378,650.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-14,TRUE
-3.073912775,198.14151,47.584064,,,40,-71.453896,2768,0.01165058,,-222.26537,3129,3218,498.55975,651,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-13,TRUE
-3.05876615,198.20638,47.603928,,,40,-62.28305,2768,0.011650657,,-219.2258,3130,3218,498.968,651.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-12,TRUE
-3.043634125,198.26968,47.62409,,,40,-56.362583,2768,0.011650734,,-214.71866,3131,3218,499.36234,651.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-11,TRUE
-3.028513425,198.33142,47.644512,,,40,-59.466003,2768,0.011650802,,-208.37552,3131,3219,499.74277,652,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-10,TRUE
-3.0134045,198.3916,47.66516,,,40,-68.21871,2769,0.01165087,,-201.8978,3132,3219,500.10938,652.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-9,TRUE
-2.998321225,198.4502,47.68601,,,40,-58.41811,2769,0.011650946,,-190.9046,3133,3219,500.46167,652.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-8,TRUE
-2.98324095,198.50722,47.707016,,,40,-82.79076,2769,0.01165102,,-169.96812,3133,3220,500.79965,652.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-7,TRUE
-2.968216575,198.56265,47.728157,,,40,-90.32149,2769,0.011651091,,-145.70787,3134,3220,501.1234,653.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-6,TRUE
-2.953198925,198.61649,47.7494,,,40,-67.75184,2769,0.011651156,,-124.77521,3135,3220,501.4329,653.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-5,TRUE
-2.93824905,198.66872,47.770718,,,40,-103.06504,2769,0.011651208,,-106.490395,3136,3221,501.72772,653.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-4,TRUE
-2.9233251,198.71935,47.792072,,,40,-123.85507,2770,0.011651254,,-96.75887,3136,3221,502.00784,653.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-3,TRUE
-2.90843105,198.76836,47.813442,,,40,-122.42832,2770,0.011651297,,-94.97314,3137,3221,502.2736,654,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-2,TRUE
-2.8936071,198.81573,47.834793,,,40,-96.223335,2770,0.011651337,,-99.83509,3138,3222,502.52463,654.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,-1,TRUE
-2.87881855,198.86151,47.856094,,,40,-90.5106,2770,0.011651365,,-116.25535,3139,3222,502.76102,654.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,0,TRUE
-2.864078875,198.90565,47.877304,,,40,-105.290344,2770,0.011651382,,-104.18742,3140,3223,502.98264,654.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,1,TRUE
-2.849421875,198.9482,47.8984,,,40,-106.031586,2770,0.011651388,,-62.80583,3140,3223,503.18918,654.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,2,TRUE
-2.834798425,198.98918,47.919346,,,40,-108.30096,2770,0.011651384,,-37.917244,3141,3224,503.3806,654.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,3,TRUE
-2.820255275,199.02858,47.940105,,,40,-94.0576,2770,0.011651369,,-36.000744,3142,3224,503.55725,654.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,4,TRUE
-2.8057842,199.06644,47.960644,,,40,-82.25963,2770,0.011651341,,-44.319096,3143,3225,503.7192,654.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,5,TRUE
-2.79139935,199.10277,47.98093,,,40,-71.28177,2770,0.011651298,,-62.23064,3144,3225,503.8657,654.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,6,TRUE
-2.777073925,199.13759,48.000935,,,40,-56.62979,2770,0.011651244,,-70.70901,3145,3226,503.997,655,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,7,TRUE
-2.762869,199.17093,48.02062,,,40,-48.357883,2770,0.011651185,,-61.88656,3145,3226,504.11356,655,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,8,TRUE
-2.748712375,199.2028,48.03995,,,40,-47.116753,2769,0.011651115,,-49.726852,3146,3227,504.21487,655,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,9,TRUE
-2.734657,199.23323,48.058907,,,40,-29.331888,2769,0.011651023,,-40.64243,3147,3227,504.30112,655,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,10,TRUE
-2.72068655,199.2622,48.077454,,,40,-31.555462,2769,0.011650916,,-34.830048,3148,3228,504.37186,655,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,11,TRUE
-2.706845275,199.28978,48.080368,,,40,-31.14615,2769,0.011650795,,-30.158922,3149,3229,504.42743,655,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,12,TRUE
-2.693069275,199.31595,48.2348,,,40,-33.890358,2769,0.011650663,,-16.971708,3150,3229,504.46796,655,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,13,TRUE
-2.67942995,199.34073,48.388626,,,40,-33.208447,2769,0.011625537,,7.8041706,3151,3230,504.4929,654.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,14,TRUE
-2.665874525,199.36414,48.389877,,,40,-26.459896,2768,0.011625404,,29.036991,3152,3231,504.503,654.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,15,TRUE
-2.652458725,199.38618,48.405827,,,40,-20.809965,2768,0.011625244,,33.701653,3153,3231,504.498,654.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,16,TRUE
-2.639146575,199.40689,48.421238,,,40,-32.100838,2768,0.011625077,,25.80044,3154,3232,504.47714,654.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,17,TRUE
-2.62597345,199.42627,48.4486,,,40,-25.120884,2768,0.011624907,,19.076391,3154,3233,504.44122,654.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,18,TRUE
-2.612928775,199.44434,48.441082,,,40,-19.451862,2768,0.011624738,,24.021187,3155,3233,504.39047,654.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,19,TRUE
-2.600003625,199.46107,47.523754,,,40,-20.999447,2767,0.011624593,,26.057413,3156,3234,504.32422,654.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,20,TRUE
-2.5872172,199.47655,46.73409,,,40,-27.951399,2767,0.011624453,,17.236412,3157,3235,504.24252,654.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,21,TRUE
-2.57455775,199.4907,46.843285,,,40,-18.89858,2767,0.0116243,,5.760973,3158,3235,504.14612,653.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,22,TRUE
-2.56201685,199.50359,46.86068,,,40,-21.038103,2766,0.011624158,,-29.229113,3159,3236,504.0346,653.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,23,TRUE
-2.549642825,199.5152,46.877445,,,40,-18.15011,2766,0.011624034,,-75.75055,3160,3237,503.9076,653.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,24,TRUE
-2.5374375,199.52553,46.89352,,,40,-34.529854,2766,0.011623932,,-102.67522,3161,3238,503.76593,653.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,25,TRUE
-2.52536935,199.53462,46.90884,,,40,-27.641487,2765,0.011623866,,-137.03978,3162,3238,503.60922,653,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,26,TRUE
-2.513467,199.54245,46.923325,,,40,-32.788773,2765,0.011623826,,-180.52364,3163,3239,503.43707,652.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,27,TRUE
-2.50171005,199.54901,46.936863,,,40,-18.544828,2764,0.011623801,,-213.35843,3164,3240,503.25027,652.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,28,TRUE
-2.4901405,199.55435,46.94933,,,40,-21.040699,2764,0.011623808,,-245.16359,3165,3241,503.0488,652.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,29,TRUE
-2.478719675,199.55843,46.96055,,,40,-29.684868,2764,0.011623863,,-275.92227,3166,3242,502.83234,651.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,30,TRUE
-2.4674978,199.56128,46.9703,,,40,-19.897955,2763,0.011623958,,-288.21143,3167,3242,502.60086,651.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,31,TRUE
-2.456415875,199.5629,46.978287,,,40,-19.054316,2763,0.011624093,,-265.6379,3168,3243,502.35477,651.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,32,TRUE
-2.445499225,199.56326,46.98417,,,40,-28.36517,2762,0.01162426,,-221.2106,3169,3244,502.09445,650.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,33,TRUE
-2.434810225,199.5624,46.987556,,,40,-27.40426,2762,0.011624442,,-179.37305,3170,3245,501.81952,650.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,34,TRUE
-2.424309575,199.5603,46.988808,,,40,-21.21325,2761,0.01162465,,-146.5472,3171,3246,501.52966,650.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,35,TRUE
-2.413983625,199.55696,46.979923,,,40,-32.888626,2761,0.011624902,,-125.2942,3172,3247,501.2253,649.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,36,TRUE
-2.4038266,199.55238,46.967537,,,40,-23.06988,2760,0.011625168,,-115.4403,3173,3248,500.90717,649.4,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,37,TRUE
-2.393905125,199.54655,46.95884,,,40,-24.707577,2760,0.011625425,,-113.128265,3174,3248,500.5748,649,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,38,TRUE
-2.38417595,199.53949,46.94672,,,40,-21.079308,2759,0.011625674,,-115.90707,3175,3249,500.22794,648.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,39,TRUE
-2.374654225,199.53116,46.93229,,,40,-20.270506,2758,0.011625899,,-120.12098,3175,3250,499.867,648.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,40,TRUE
-2.3653731,199.52159,46.91593,,,40,-19.21361,2758,0.011626104,,-123.14226,3174,3251,499.49197,647.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,41,TRUE
-2.356236775,199.51076,46.897972,,,40,-20.432505,2757,0.011626292,,-124.92825,3173,3252,499.10318,647.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,42,TRUE
-2.3473574,199.49864,46.87865,,,40,-36.13653,2757,0.011626441,,-128.09471,3172,3253,498.70068,646.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,43,TRUE
-2.338694675,199.48526,46.85816,,,40,-37.55356,2756,0.011626532,,-135.74129,3172,3254,498.28452,646.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,44,TRUE
-2.33028545,199.47061,46.83663,,,40,-37.93458,2755,0.011626577,,-147.07239,3171,3255,497.8547,645.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,45,TRUE
-2.3220645,199.45467,46.81418,,,40,-37.263477,2755,0.011626595,,-159.23537,3170,3256,497.41122,645.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,46,TRUE
-2.3140941,199.43742,46.790894,,,40,-23.159512,2754,0.011626576,,-171.33963,3169,3257,496.9545,644.6,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,47,TRUE
-2.306344,199.41888,46.766838,,,40,-19.009476,2753,0.011626503,,-187.32407,3168,3258,496.4845,644,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,48,TRUE
-2.29886695,199.39902,46.74207,,,40,-19.782753,2753,0.011626391,,-209.56119,3167,3259,496.0015,643.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,49,TRUE
-2.291571775,199.37785,46.625294,,,40,-20.46036,2752,0.01162624,,-233.62105,3166,3260,495.5057,642.9,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,50,TRUE
-2.284578325,199.35535,47.40694,,,40,-23.675797,2751,0.011626067,,-249.97432,3166,3260,494.9967,642.3,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,51,TRUE
-2.2778041,199.33151,48.332363,,,40,-35.85495,2751,0.011625907,,-256.14996,3165,3261,494.47482,641.7,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,52,TRUE
-2.27128805,199.30632,48.3658,,,40,-35.146935,2750,0.011625732,,-255.20622,3164,3262,493.94046,641.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,53,TRUE
-2.265041525,199.27977,48.18124,,,40,-19.85907,2749,0.011625517,,-247.6361,3163,3263,493.39362,640.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,54,TRUE
-2.259029525,199.25183,48.00969,,,40,-24.626898,2748,0.011625287,,-234.42622,3162,3264,492.83466,639.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,55,TRUE
-2.2532961,199.22253,48.006275,,,40,-25.351042,2748,0.011625045,,-221.63191,3161,3265,492.2632,639.2,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,56,TRUE
-2.2478296,199.19185,47.985306,,,40,-18.586954,2747,0.011624799,,-212.4509,3160,3266,491.67978,638.5,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,57,TRUE
-2.24260845,199.15977,47.963688,,,40,-18.765467,2746,0.01162458,,-203.44522,3159,3267,491.08426,637.8,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,58,TRUE
-2.237680675,199.12627,47.941444,,,40,-23.35283,2745,0.011624354,,-193.17894,3158,3268,490.47662,637.1,6.163261849,6.536477074,6.909732613,3.572958263,3.766210741,3.959192911,-90,59,TRUE
