iter,Upper Crust,Middle Crust,Lower Crust,Mantle,Total
iter_0103,1.9400881130505594e+29,6.660346882480731e+26,2.696584438389951e+24,9630284273733060.0,1.94677542577752e+29
iter_0104,1.807950770872618e+29,6.770407582782411e+26,2.564876608881677e+24,1206097357009.478,1.814746827221489e+29
iter_0105,1.772502197797224e+29,6.781255249932832e+26,2.7711088458523497e+24,159838116387845.06,1.779311164135617e+29
iter_0106,1.756769013593108e+29,6.72979486555742e+26,2.4740124264230183e+24,8.181206510183649e+18,1.7635235486647417e+29
iter_0107,1.7775388427642025e+29,6.675693845283025e+26,2.9813368157790807e+24,3.957593687279054e+18,1.7842443500172193e+29
iter_0108,1.8573567788492715e+29,6.665148437321246e+26,2.4998568909107875e+24,220751801758694.84,1.864046925855504e+29
iter_0109,1.8776424737650612e+29,6.765247268305744e+26,2.5448537120730295e+24,179819046916106.66,1.8844331695704893e+29
iter_0110,1.8123470727341553e+29,6.655526660372686e+26,2.632887287748064e+24,189293112326.0717,1.8190289282674054e+29
iter_0111,1.8171126959184138e+29,6.650212423465533e+26,3.018930165790568e+24,626515515373.1461,1.8237930976435373e+29
iter_0112,1.9844774785656556e+29,6.710461892126696e+26,2.650617362100618e+24,1570416080473029.2,1.991214446631419e+29
iter_0113,1.7530462222762133e+29,6.761797675766617e+26,2.7311067315255117e+24,3314428995546081.5,1.7598353310193283e+29
iter_0114,1.8661114024861796e+29,6.727341309146377e+26,2.6509594177041675e+24,1259163516044957.0,1.8728652533895157e+29
iter_0115,1.8202755108329005e+29,6.819072202004809e+26,2.6614677905282147e+24,21217823229623.19,1.827121197712811e+29
iter_0116,1.8078196727168457e+29,6.552055649019264e+26,2.666947160343612e+24,42664737455016.76,1.814398397837469e+29
iter_0117,1.878744547430788e+29,6.887611771222434e+26,2.88351805528945e+24,185638012052237.97,1.885660994382565e+29
iter_0118,1.851277495154625e+29,6.685635285274846e+26,2.860695585250445e+24,5.25042170713312e+18,1.8579917374482566e+29
iter_0119,1.8317417781004657e+29,6.775483478204655e+26,2.633174993105875e+24,1049642735657124.2,1.838543593328612e+29
iter_0120,1.7738199763385672e+29,6.746744037276712e+26,3.1959160802854397e+24,552090704346946.3,1.7805986795366525e+29
iter_0121,1.8334091503253803e+29,6.75716334516814e+26,2.6323487925734654e+24,5081330043099059.0,1.840192637158525e+29
iter_0122,1.941122753905176e+29,6.568957871991767e+26,2.767244782602438e+24,1019825004251142.2,1.9477193842250043e+29
iter_0123,1.8694674478914846e+29,6.643897946591043e+26,2.6467866854720426e+24,383945041345643.4,1.8761378137049344e+29
iter_0124,1.8786303761259602e+29,6.803908366202383e+26,2.7798750739438966e+24,1.8867270469322276e+16,1.8854620832430905e+29
iter_0125,1.8664451642406353e+29,6.67884659994793e+26,2.681398118803938e+24,1.9999488937086708e+16,1.873150824821971e+29
iter_0126,1.91765913128494e+29,6.69579536600328e+26,2.897426779394439e+24,4.316058666341126e+17,1.9243839009230535e+29
iter_0127,1.8114991664966248e+29,6.645089426310534e+26,2.823957317064788e+24,713368652327532.5,1.818172495496113e+29
iter_0128,1.7446170813439645e+29,6.84395141441644e+26,2.679720140925976e+24,2998061625653061.0,1.75148782995982e+29
iter_0129,1.7852647726445893e+29,6.73265299003368e+26,2.8848023533688985e+24,219575310257875.66,1.792026273658159e+29
iter_0130,1.8781386033663193e+29,6.676971575702472e+26,2.8064842182122354e+24,1.1049533522864374e+17,1.8848436397853086e+29
iter_0131,1.8919189239734044e+29,6.784383003631512e+26,2.6649539799243313e+24,2832791058491143.5,1.898729956516864e+29
iter_0132,1.7842090087214232e+29,6.75694441982954e+26,2.993938728790897e+24,1.1337812641861896e+16,1.7909958925286537e+29
iter_0133,1.800706817373332e+29,6.78741883712296e+26,2.5842045887570987e+24,204469384118509.66,1.8075200782563446e+29
iter_0134,1.9643889393018034e+29,6.717750768866723e+26,2.7652189604685617e+24,1.1998367930910808e+17,1.9711343422614745e+29
iter_0135,1.7354227783922663e+29,6.705445736099818e+26,2.671699261765152e+24,1602644332155872.5,1.742154941121e+29
iter_0136,1.915544732742801e+29,6.664627728135698e+26,2.75687954335184e+24,914987944705271.6,1.9222369292663795e+29
iter_0137,1.759923043645157e+29,6.752076953114629e+26,2.6885874777082496e+24,5.745015862224146e+18,1.7667020065304988e+29
iter_0138,1.71657695441752e+29,6.795720274473287e+26,2.4874257441265156e+24,155660562340722.97,1.723397548949436e+29
iter_0139,1.8795587581169823e+29,6.77497917718161e+26,2.7216118029270897e+24,9.946860813925838e+16,1.8863609534131877e+29
iter_0140,2.040929726506207e+29,6.715693636166203e+26,2.794731432214734e+24,1.9397289456829568e+17,2.047673367458635e+29
